id,name,city,review
2765,Hotel2765,City2765,276.5
2766,Hotel2766,City2766,276.6
2767,Hotel2767,City2767,276.7
2768,Hotel2768,City2768,276.8
2769,Hotel2769,City2769,276.9
2770,Hotel2770,City2770,277.0
2771,Hotel2771,City2771,277.1
2772,Hotel2772,City2772,277.2
2773,Hotel2773,City2773,277.3
2774,Hotel2774,City2774,277.4
2775,Hotel2775,City2775,277.5
2776,Hotel2776,City2776,277.6
2777,Hotel2777,City2777,277.7
2778,Hotel2778,City2778,277.8
2779,Hotel2779,City2779,277.9
2780,Hotel2780,City2780,278.0
2781,Hotel2781,City2781,278.1
2782,Hotel2782,City2782,278.2
2783,Hotel2783,City2783,278.3
2784,Hotel2784,City2784,278.4
2785,Hotel2785,City2785,278.5
2786,Hotel2786,City2786,278.6
2787,Hotel2787,City2787,278.7
2788,Hotel2788,City2788,278.8
2789,Hotel2789,City2789,278.9
2790,Hotel2790,City2790,279.0
2791,Hotel2791,City2791,279.1
2792,Hotel2792,City2792,279.2
2793,Hotel2793,City2793,279.3
2794,Hotel2794,City2794,279.4
2795,Hotel2795,City2795,279.5
2796,Hotel2796,City2796,279.6
2797,Hotel2797,City2797,279.7
2798,Hotel2798,City2798,279.8
2799,Hotel2799,City2799,279.9
2800,Hotel2800,City2800,280.0
2801,Hotel2801,City2801,280.1
2802,Hotel2802,City2802,280.2
2803,Hotel2803,City2803,280.3
2804,Hotel2804,City2804,280.4
2805,Hotel2805,City2805,280.5
2806,Hotel2806,City2806,280.6
2807,Hotel2807,City2807,280.7
2808,Hotel2808,City2808,280.8
2809,Hotel2809,City2809,280.9
2810,Hotel2810,City2810,281.0
2811,Hotel2811,City2811,281.1
2812,Hotel2812,City2812,281.2
2813,Hotel2813,City2813,281.3
2814,Hotel2814,City2814,281.4
2815,Hotel2815,City2815,281.5
2816,Hotel2816,City2816,281.6
2817,Hotel2817,City2817,281.7
2818,Hotel2818,City2818,281.8
2819,Hotel2819,City2819,281.9
2820,Hotel2820,City2820,282.0
2821,Hotel2821,City2821,282.1
2822,Hotel2822,City2822,282.2
2823,Hotel2823,City2823,282.3
2824,Hotel2824,City2824,282.4
2825,Hotel2825,City2825,282.5
2826,Hotel2826,City2826,282.6
2827,Hotel2827,City2827,282.7
2828,Hotel2828,City2828,282.8
2829,Hotel2829,City2829,282.9
2830,Hotel2830,City2830,283.0
2831,Hotel2831,City2831,283.1
2832,Hotel2832,City2832,283.2
2833,Hotel2833,City2833,283.3
2834,Hotel2834,City2834,283.4
2835,Hotel2835,City2835,283.5
2836,Hotel2836,City2836,283.6
2837,Hotel2837,City2837,283.7
2838,Hotel2838,City2838,283.8
2839,Hotel2839,City2839,283.9
2840,Hotel2840,City2840,284.0
2841,Hotel2841,City2841,284.1
2842,Hotel2842,City2842,284.2
2843,Hotel2843,City2843,284.3
2844,Hotel2844,City2844,284.4
2845,Hotel2845,City2845,284.5
2846,Hotel2846,City2846,284.6
2847,Hotel2847,City2847,284.7
2848,Hotel2848,City2848,284.8
2849,Hotel2849,City2849,284.9
2850,Hotel2850,City2850,285.0
2851,Hotel2851,City2851,285.1
2852,Hotel2852,City2852,285.2
2853,Hotel2853,City2853,285.3
2854,Hotel2854,City2854,285.4
2855,Hotel2855,City2855,285.5
2856,Hotel2856,City2856,285.6
2857,Hotel2857,City2857,285.7
2858,Hotel2858,City2858,285.8
2859,Hotel2859,City2859,285.9
2860,Hotel2860,City2860,286.0
2861,Hotel2861,City2861,286.1
2862,Hotel2862,City2862,286.2
2863,Hotel2863,City2863,286.3
2864,Hotel2864,City2864,286.4
2865,Hotel2865,City2865,286.5
2866,Hotel2866,City2866,286.6
2867,Hotel2867,City2867,286.7
2868,Hotel2868,City2868,286.8
2869,Hotel2869,City2869,286.9
2870,Hotel2870,City2870,287.0
2871,Hotel2871,City2871,287.1
2872,Hotel2872,City2872,287.2
2873,Hotel2873,City2873,287.3
2874,Hotel2874,City2874,287.4
2875,Hotel2875,City2875,287.5
2876,Hotel2876,City2876,287.6
2877,Hotel2877,City2877,287.7
2878,Hotel2878,City2878,287.8
2879,Hotel2879,City2879,287.9
2880,Hotel2880,City2880,288.0
2881,Hotel2881,City2881,288.1
2882,Hotel2882,City2882,288.2
2883,Hotel2883,City2883,288.3
2884,Hotel2884,City2884,288.4
2885,Hotel2885,City2885,288.5
2886,Hotel2886,City2886,288.6
2887,Hotel2887,City2887,288.7
2888,Hotel2888,City2888,288.8
2889,Hotel2889,City2889,288.9
2890,Hotel2890,City2890,289.0
2891,Hotel2891,City2891,289.1
2892,Hotel2892,City2892,289.2
2893,Hotel2893,City2893,289.3
2894,Hotel2894,City2894,289.4
2895,Hotel2895,City2895,289.5
2896,Hotel2896,City2896,289.6
2897,Hotel2897,City2897,289.7
2898,Hotel2898,City2898,289.8
2899,Hotel2899,City2899,289.9
2900,Hotel2900,City2900,290.0
2901,Hotel2901,City2901,290.1
2902,Hotel2902,City2902,290.2
2903,Hotel2903,City2903,290.3
2904,Hotel2904,City2904,290.4
2905,Hotel2905,City2905,290.5
2906,Hotel2906,City2906,290.6
2907,Hotel2907,City2907,290.7
2908,Hotel2908,City2908,290.8
2909,Hotel2909,City2909,290.9
2910,Hotel2910,City2910,291.0
2911,Hotel2911,City2911,291.1
2912,Hotel2912,City2912,291.2
2913,Hotel2913,City2913,291.3
2914,Hotel2914,City2914,291.4
2915,Hotel2915,City2915,291.5
2916,Hotel2916,City2916,291.6
2917,Hotel2917,City2917,291.7
2918,Hotel2918,City2918,291.8
2919,Hotel2919,City2919,291.9
2920,Hotel2920,City2920,292.0
2921,Hotel2921,City2921,292.1
2922,Hotel2922,City2922,292.2
2923,Hotel2923,City2923,292.3
2924,Hotel2924,City2924,292.4
2925,Hotel2925,City2925,292.5
2926,Hotel2926,City2926,292.6
2927,Hotel2927,City2927,292.7
2928,Hotel2928,City2928,292.8
2929,Hotel2929,City2929,292.9
2930,Hotel2930,City2930,293.0
2931,Hotel2931,City2931,293.1
2932,Hotel2932,City2932,293.2
2933,Hotel2933,City2933,293.3
2934,Hotel2934,City2934,293.4
2935,Hotel2935,City2935,293.5
2936,Hotel2936,City2936,293.6
2937,Hotel2937,City2937,293.7
2938,Hotel2938,City2938,293.8
2939,Hotel2939,City2939,293.9
2940,Hotel2940,City2940,294.0
2941,Hotel2941,City2941,294.1
2942,Hotel2942,City2942,294.2
2943,Hotel2943,City2943,294.3
2944,Hotel2944,City2944,294.4
2945,Hotel2945,City2945,294.5
2946,Hotel2946,City2946,294.6
2947,Hotel2947,City2947,294.7
2948,Hotel2948,City2948,294.8
2949,Hotel2949,City2949,294.9
2950,Hotel2950,City2950,295.0
2951,Hotel2951,City2951,295.1
2952,Hotel2952,City2952,295.2
2953,Hotel2953,City2953,295.3
2954,Hotel2954,City2954,295.4
2955,Hotel2955,City2955,295.5
2956,Hotel2956,City2956,295.6
2957,Hotel2957,City2957,295.7
2958,Hotel2958,City2958,295.8
2959,Hotel2959,City2959,295.9
2960,Hotel2960,City2960,296.0
2961,Hotel2961,City2961,296.1
2962,Hotel2962,City2962,296.2
2963,Hotel2963,City2963,296.3
2964,Hotel2964,City2964,296.4
2965,Hotel2965,City2965,296.5
2966,Hotel2966,City2966,296.6
2967,Hotel2967,City2967,296.7
2968,Hotel2968,City2968,296.8
2969,Hotel2969,City2969,296.9
2970,Hotel2970,City2970,297.0
2971,Hotel2971,City2971,297.1
2972,Hotel2972,City2972,297.2
2973,Hotel2973,City2973,297.3
2974,Hotel2974,City2974,297.4
2975,Hotel2975,City2975,297.5
2976,Hotel2976,City2976,297.6
2977,Hotel2977,City2977,297.7
2978,Hotel2978,City2978,297.8
2979,Hotel2979,City2979,297.9
2980,Hotel2980,City2980,298.0
2981,Hotel2981,City2981,298.1
2982,Hotel2982,City2982,298.2
2983,Hotel2983,City2983,298.3
2984,Hotel2984,City2984,298.4
2985,Hotel2985,City2985,298.5
2986,Hotel2986,City2986,298.6
2987,Hotel2987,City2987,298.7
2988,Hotel2988,City2988,298.8
2989,Hotel2989,City2989,298.9
2990,Hotel2990,City2990,299.0
2991,Hotel2991,City2991,299.1
2992,Hotel2992,City2992,299.2
2993,Hotel2993,City2993,299.3
2994,Hotel2994,City2994,299.4
2995,Hotel2995,City2995,299.5
2996,Hotel2996,City2996,299.6
2997,Hotel2997,City2997,299.7
2998,Hotel2998,City2998,299.8
2999,Hotel2999,City2999,299.9
3000,Hotel3000,City3000,300.0
3001,Hotel3001,City3001,300.1
3002,Hotel3002,City3002,300.2
3003,Hotel3003,City3003,300.3
3004,Hotel3004,City3004,300.4
3005,Hotel3005,City3005,300.5
3006,Hotel3006,City3006,300.6
3007,Hotel3007,City3007,300.7
3008,Hotel3008,City3008,300.8
3009,Hotel3009,City3009,300.9
3010,Hotel3010,City3010,301.0
3011,Hotel3011,City3011,301.1
3012,Hotel3012,City3012,301.2
3013,Hotel3013,City3013,301.3
3014,Hotel3014,City3014,301.4
3015,Hotel3015,City3015,301.5
3016,Hotel3016,City3016,301.6
3017,Hotel3017,City3017,301.7
3018,Hotel3018,City3018,301.8
3019,Hotel3019,City3019,301.9
3020,Hotel3020,City3020,302.0
3021,Hotel3021,City3021,302.1
3022,Hotel3022,City3022,302.2
3023,Hotel3023,City3023,302.3
3024,Hotel3024,City3024,302.4
3025,Hotel3025,City3025,302.5
3026,Hotel3026,City3026,302.6
3027,Hotel3027,City3027,302.7
3028,Hotel3028,City3028,302.8
3029,Hotel3029,City3029,302.9
3030,Hotel3030,City3030,303.0
3031,Hotel3031,City3031,303.1
3032,Hotel3032,City3032,303.2
3033,Hotel3033,City3033,303.3
3034,Hotel3034,City3034,303.4
3035,Hotel3035,City3035,303.5
3036,Hotel3036,City3036,303.6
3037,Hotel3037,City3037,303.7
3038,Hotel3038,City3038,303.8
3039,Hotel3039,City3039,303.9
3040,Hotel3040,City3040,304.0
3041,Hotel3041,City3041,304.1
3042,Hotel3042,City3042,304.2
3043,Hotel3043,City3043,304.3
3044,Hotel3044,City3044,304.4
3045,Hotel3045,City3045,304.5
3046,Hotel3046,City3046,304.6
3047,Hotel3047,City3047,304.7
3048,Hotel3048,City3048,304.8
3049,Hotel3049,City3049,304.9
3050,Hotel3050,City3050,305.0
3051,Hotel3051,City3051,305.1
3052,Hotel3052,City3052,305.2
3053,Hotel3053,City3053,305.3
3054,Hotel3054,City3054,305.4
3055,Hotel3055,City3055,305.5
3056,Hotel3056,City3056,305.6
3057,Hotel3057,City3057,305.7
3058,Hotel3058,City3058,305.8
3059,Hotel3059,City3059,305.9
3060,Hotel3060,City3060,306.0
3061,Hotel3061,City3061,306.1
3062,Hotel3062,City3062,306.2
3063,Hotel3063,City3063,306.3
3064,Hotel3064,City3064,306.4
3065,Hotel3065,City3065,306.5
3066,Hotel3066,City3066,306.6
3067,Hotel3067,City3067,306.7
3068,Hotel3068,City3068,306.8
3069,Hotel3069,City3069,306.9
3070,Hotel3070,City3070,307.0
3071,Hotel3071,City3071,307.1
3072,Hotel3072,City3072,307.2
3073,Hotel3073,City3073,307.3
3074,Hotel3074,City3074,307.4
3075,Hotel3075,City3075,307.5
3076,Hotel3076,City3076,307.6
3077,Hotel3077,City3077,307.7
3078,Hotel3078,City3078,307.8
3079,Hotel3079,City3079,307.9
3080,Hotel3080,City3080,308.0
3081,Hotel3081,City3081,308.1
3082,Hotel3082,City3082,308.2
3083,Hotel3083,City3083,308.3
3084,Hotel3084,City3084,308.4
3085,Hotel3085,City3085,308.5
3086,Hotel3086,City3086,308.6
3087,Hotel3087,City3087,308.7
3088,Hotel3088,City3088,308.8
3089,Hotel3089,City3089,308.9
3090,Hotel3090,City3090,309.0
3091,Hotel3091,City3091,309.1
3092,Hotel3092,City3092,309.2
3093,Hotel3093,City3093,309.3
3094,Hotel3094,City3094,309.4
3095,Hotel3095,City3095,309.5
3096,Hotel3096,City3096,309.6
3097,Hotel3097,City3097,309.7
3098,Hotel3098,City3098,309.8
3099,Hotel3099,City3099,309.9
3100,Hotel3100,City3100,310.0
3101,Hotel3101,City3101,310.1
3102,Hotel3102,City3102,310.2
3103,Hotel3103,City3103,310.3
3104,Hotel3104,City3104,310.4
3105,Hotel3105,City3105,310.5
3106,Hotel3106,City3106,310.6
3107,Hotel3107,City3107,310.7
3108,Hotel3108,City3108,310.8
3109,Hotel3109,City3109,310.9
3110,Hotel3110,City3110,311.0
3111,Hotel3111,City3111,311.1
3112,Hotel3112,City3112,311.2
3113,Hotel3113,City3113,311.3
3114,Hotel3114,City3114,311.4
3115,Hotel3115,City3115,311.5
3116,Hotel3116,City3116,311.6
3117,Hotel3117,City3117,311.7
3118,Hotel3118,City3118,311.8
3119,Hotel3119,City3119,311.9
3120,Hotel3120,City3120,312.0
3121,Hotel3121,City3121,312.1
3122,Hotel3122,City3122,312.2
3123,Hotel3123,City3123,312.3
3124,Hotel3124,City3124,312.4
3125,Hotel3125,City3125,312.5
3126,Hotel3126,City3126,312.6
3127,Hotel3127,City3127,312.7
3128,Hotel3128,City3128,312.8
3129,Hotel3129,City3129,312.9
3130,Hotel3130,City3130,313.0
3131,Hotel3131,City3131,313.1
3132,Hotel3132,City3132,313.2
3133,Hotel3133,City3133,313.3
3134,Hotel3134,City3134,313.4
3135,Hotel3135,City3135,313.5
3136,Hotel3136,City3136,313.6
3137,Hotel3137,City3137,313.7
3138,Hotel3138,City3138,313.8
3139,Hotel3139,City3139,313.9
3140,Hotel3140,City3140,314.0
3141,Hotel3141,City3141,314.1
3142,Hotel3142,City3142,314.2
3143,Hotel3143,City3143,314.3
3144,Hotel3144,City3144,314.4
3145,Hotel3145,City3145,314.5
3146,Hotel3146,City3146,314.6
3147,Hotel3147,City3147,314.7
3148,Hotel3148,City3148,314.8
3149,Hotel3149,City3149,314.9
3150,Hotel3150,City3150,315.0
3151,Hotel3151,City3151,315.1
3152,Hotel3152,City3152,315.2
3153,Hotel3153,City3153,315.3
3154,Hotel3154,City3154,315.4
3155,Hotel3155,City3155,315.5
3156,Hotel3156,City3156,315.6
3157,Hotel3157,City3157,315.7
3158,Hotel3158,City3158,315.8
3159,Hotel3159,City3159,315.9
3160,Hotel3160,City3160,316.0
3161,Hotel3161,City3161,316.1
3162,Hotel3162,City3162,316.2
3163,Hotel3163,City3163,316.3
3164,Hotel3164,City3164,316.4
3165,Hotel3165,City3165,316.5
3166,Hotel3166,City3166,316.6
3167,Hotel3167,City3167,316.7
3168,Hotel3168,City3168,316.8
3169,Hotel3169,City3169,316.9
3170,Hotel3170,City3170,317.0
3171,Hotel3171,City3171,317.1
3172,Hotel3172,City3172,317.2
3173,Hotel3173,City3173,317.3
3174,Hotel3174,City3174,317.4
3175,Hotel3175,City3175,317.5
3176,Hotel3176,City3176,317.6
3177,Hotel3177,City3177,317.7
3178,Hotel3178,City3178,317.8
3179,Hotel3179,City3179,317.9
3180,Hotel3180,City3180,318.0
3181,Hotel3181,City3181,318.1
3182,Hotel3182,City3182,318.2
3183,Hotel3183,City3183,318.3
3184,Hotel3184,City3184,318.4
3185,Hotel3185,City3185,318.5
3186,Hotel3186,City3186,318.6
3187,Hotel3187,City3187,318.7
3188,Hotel3188,City3188,318.8
3189,Hotel3189,City3189,318.9
3190,Hotel3190,City3190,319.0
3191,Hotel3191,City3191,319.1
3192,Hotel3192,City3192,319.2
3193,Hotel3193,City3193,319.3
3194,Hotel3194,City3194,319.4
3195,Hotel3195,City3195,319.5
3196,Hotel3196,City3196,319.6
3197,Hotel3197,City3197,319.7
3198,Hotel3198,City3198,319.8
3199,Hotel3199,City3199,319.9
3200,Hotel3200,City3200,320.0
3201,Hotel3201,City3201,320.1
3202,Hotel3202,City3202,320.2
3203,Hotel3203,City3203,320.3
3204,Hotel3204,City3204,320.4
3205,Hotel3205,City3205,320.5
3206,Hotel3206,City3206,320.6
3207,Hotel3207,City3207,320.7
3208,Hotel3208,City3208,320.8
3209,Hotel3209,City3209,320.9
3210,Hotel3210,City3210,321.0
3211,Hotel3211,City3211,321.1
3212,Hotel3212,City3212,321.2
3213,Hotel3213,City3213,321.3
3214,Hotel3214,City3214,321.4
3215,Hotel3215,City3215,321.5
3216,Hotel3216,City3216,321.6
3217,Hotel3217,City3217,321.7
3218,Hotel3218,City3218,321.8
3219,Hotel3219,City3219,321.9
3220,Hotel3220,City3220,322.0
3221,Hotel3221,City3221,322.1
3222,Hotel3222,City3222,322.2
3223,Hotel3223,City3223,322.3
3224,Hotel3224,City3224,322.4
3225,Hotel3225,City3225,322.5
3226,Hotel3226,City3226,322.6
3227,Hotel3227,City3227,322.7
3228,Hotel3228,City3228,322.8
3229,Hotel3229,City3229,322.9
3230,Hotel3230,City3230,323.0
3231,Hotel3231,City3231,323.1
3232,Hotel3232,City3232,323.2
3233,Hotel3233,City3233,323.3
3234,Hotel3234,City3234,323.4
3235,Hotel3235,City3235,323.5
3236,Hotel3236,City3236,323.6
3237,Hotel3237,City3237,323.7
3238,Hotel3238,City3238,323.8
3239,Hotel3239,City3239,323.9
3240,Hotel3240,City3240,324.0
3241,Hotel3241,City3241,324.1
3242,Hotel3242,City3242,324.2
3243,Hotel3243,City3243,324.3
3244,Hotel3244,City3244,324.4
3245,Hotel3245,City3245,324.5
3246,Hotel3246,City3246,324.6
3247,Hotel3247,City3247,324.7
3248,Hotel3248,City3248,324.8
3249,Hotel3249,City3249,324.9
3250,Hotel3250,City3250,325.0
3251,Hotel3251,City3251,325.1
3252,Hotel3252,City3252,325.2
3253,Hotel3253,City3253,325.3
3254,Hotel3254,City3254,325.4
3255,Hotel3255,City3255,325.5
3256,Hotel3256,City3256,325.6
3257,Hotel3257,City3257,325.7
3258,Hotel3258,City3258,325.8
3259,Hotel3259,City3259,325.9
3260,Hotel3260,City3260,326.0
3261,Hotel3261,City3261,326.1
3262,Hotel3262,City3262,326.2
3263,Hotel3263,City3263,326.3
3264,Hotel3264,City3264,326.4
3265,Hotel3265,City3265,326.5
3266,Hotel3266,City3266,326.6
3267,Hotel3267,City3267,326.7
3268,Hotel3268,City3268,326.8
3269,Hotel3269,City3269,326.9
3270,Hotel3270,City3270,327.0
3271,Hotel3271,City3271,327.1
3272,Hotel3272,City3272,327.2
3273,Hotel3273,City3273,327.3
3274,Hotel3274,City3274,327.4
3275,Hotel3275,City3275,327.5
3276,Hotel3276,City3276,327.6
3277,Hotel3277,City3277,327.7
3278,Hotel3278,City3278,327.8
3279,Hotel3279,City3279,327.9
3280,Hotel3280,City3280,328.0
3281,Hotel3281,City3281,328.1
3282,Hotel3282,City3282,328.2
3283,Hotel3283,City3283,328.3
3284,Hotel3284,City3284,328.4
3285,Hotel3285,City3285,328.5
3286,Hotel3286,City3286,328.6
3287,Hotel3287,City3287,328.7
3288,Hotel3288,City3288,328.8
3289,Hotel3289,City3289,328.9
3290,Hotel3290,City3290,329.0
3291,Hotel3291,City3291,329.1
3292,Hotel3292,City3292,329.2
3293,Hotel3293,City3293,329.3
3294,Hotel3294,City3294,329.4
3295,Hotel3295,City3295,329.5
3296,Hotel3296,City3296,329.6
3297,Hotel3297,City3297,329.7
3298,Hotel3298,City3298,329.8
3299,Hotel3299,City3299,329.9
3300,Hotel3300,City3300,330.0
3301,Hotel3301,City3301,330.1
3302,Hotel3302,City3302,330.2
3303,Hotel3303,City3303,330.3
3304,Hotel3304,City3304,330.4
3305,Hotel3305,City3305,330.5
3306,Hotel3306,City3306,330.6
3307,Hotel3307,City3307,330.7
3308,Hotel3308,City3308,330.8
3309,Hotel3309,City3309,330.9
3310,Hotel3310,City3310,331.0
3311,Hotel3311,City3311,331.1
3312,Hotel3312,City3312,331.2
3313,Hotel3313,City3313,331.3
3314,Hotel3314,City3314,331.4
3315,Hotel3315,City3315,331.5
3316,Hotel3316,City3316,331.6
3317,Hotel3317,City3317,331.7
3318,Hotel3318,City3318,331.8
3319,Hotel3319,City3319,331.9
3320,Hotel3320,City3320,332.0
3321,Hotel3321,City3321,332.1
3322,Hotel3322,City3322,332.2
3323,Hotel3323,City3323,332.3
3324,Hotel3324,City3324,332.4
3325,Hotel3325,City3325,332.5
3326,Hotel3326,City3326,332.6
3327,Hotel3327,City3327,332.7
3328,Hotel3328,City3328,332.8
3329,Hotel3329,City3329,332.9
3330,Hotel3330,City3330,333.0
3331,Hotel3331,City3331,333.1
3332,Hotel3332,City3332,333.2
3333,Hotel3333,City3333,333.3
3334,Hotel3334,City3334,333.4
3335,Hotel3335,City3335,333.5
3336,Hotel3336,City3336,333.6
3337,Hotel3337,City3337,333.7
3338,Hotel3338,City3338,333.8
3339,Hotel3339,City3339,333.9
3340,Hotel3340,City3340,334.0
3341,Hotel3341,City3341,334.1
3342,Hotel3342,City3342,334.2
3343,Hotel3343,City3343,334.3
3344,Hotel3344,City3344,334.4
3345,Hotel3345,City3345,334.5
3346,Hotel3346,City3346,334.6
3347,Hotel3347,City3347,334.7
3348,Hotel3348,City3348,334.8
3349,Hotel3349,City3349,334.9
3350,Hotel3350,City3350,335.0
3351,Hotel3351,City3351,335.1
3352,Hotel3352,City3352,335.2
3353,Hotel3353,City3353,335.3
3354,Hotel3354,City3354,335.4
3355,Hotel3355,City3355,335.5
3356,Hotel3356,City3356,335.6
3357,Hotel3357,City3357,335.7
3358,Hotel3358,City3358,335.8
3359,Hotel3359,City3359,335.9
3360,Hotel3360,City3360,336.0
3361,Hotel3361,City3361,336.1
3362,Hotel3362,City3362,336.2
3363,Hotel3363,City3363,336.3
3364,Hotel3364,City3364,336.4
3365,Hotel3365,City3365,336.5
3366,Hotel3366,City3366,336.6
3367,Hotel3367,City3367,336.7
3368,Hotel3368,City3368,336.8
3369,Hotel3369,City3369,336.9
3370,Hotel3370,City3370,337.0
3371,Hotel3371,City3371,337.1
3372,Hotel3372,City3372,337.2
3373,Hotel3373,City3373,337.3
3374,Hotel3374,City3374,337.4
3375,Hotel3375,City3375,337.5
3376,Hotel3376,City3376,337.6
3377,Hotel3377,City3377,337.7
3378,Hotel3378,City3378,337.8
3379,Hotel3379,City3379,337.9
3380,Hotel3380,City3380,338.0
3381,Hotel3381,City3381,338.1
3382,Hotel3382,City3382,338.2
3383,Hotel3383,City3383,338.3
3384,Hotel3384,City3384,338.4
3385,Hotel3385,City3385,338.5
3386,Hotel3386,City3386,338.6
3387,Hotel3387,City3387,338.7
3388,Hotel3388,City3388,338.8
3389,Hotel3389,City3389,338.9
3390,Hotel3390,City3390,339.0
3391,Hotel3391,City3391,339.1
3392,Hotel3392,City3392,339.2
3393,Hotel3393,City3393,339.3
3394,Hotel3394,City3394,339.4
3395,Hotel3395,City3395,339.5
3396,Hotel3396,City3396,339.6
3397,Hotel3397,City3397,339.7
3398,Hotel3398,City3398,339.8
3399,Hotel3399,City3399,339.9
3400,Hotel3400,City3400,340.0
3401,Hotel3401,City3401,340.1
3402,Hotel3402,City3402,340.2
3403,Hotel3403,City3403,340.3
3404,Hotel3404,City3404,340.4
3405,Hotel3405,City3405,340.5
3406,Hotel3406,City3406,340.6
3407,Hotel3407,City3407,340.7
3408,Hotel3408,City3408,340.8
3409,Hotel3409,City3409,340.9
3410,Hotel3410,City3410,341.0
3411,Hotel3411,City3411,341.1
3412,Hotel3412,City3412,341.2
3413,Hotel3413,City3413,341.3
3414,Hotel3414,City3414,341.4
3415,Hotel3415,City3415,341.5
3416,Hotel3416,City3416,341.6
3417,Hotel3417,City3417,341.7
3418,Hotel3418,City3418,341.8
3419,Hotel3419,City3419,341.9
3420,Hotel3420,City3420,342.0
3421,Hotel3421,City3421,342.1
3422,Hotel3422,City3422,342.2
3423,Hotel3423,City3423,342.3
3424,Hotel3424,City3424,342.4
3425,Hotel3425,City3425,342.5
3426,Hotel3426,City3426,342.6
3427,Hotel3427,City3427,342.7
3428,Hotel3428,City3428,342.8
3429,Hotel3429,City3429,342.9
3430,Hotel3430,City3430,343.0
3431,Hotel3431,City3431,343.1
3432,Hotel3432,City3432,343.2
3433,Hotel3433,City3433,343.3
3434,Hotel3434,City3434,343.4
3435,Hotel3435,City3435,343.5
3436,Hotel3436,City3436,343.6
3437,Hotel3437,City3437,343.7
3438,Hotel3438,City3438,343.8
3439,Hotel3439,City3439,343.9
3440,Hotel3440,City3440,344.0
3441,Hotel3441,City3441,344.1
3442,Hotel3442,City3442,344.2
3443,Hotel3443,City3443,344.3
3444,Hotel3444,City3444,344.4
3445,Hotel3445,City3445,344.5
3446,Hotel3446,City3446,344.6
3447,Hotel3447,City3447,344.7
3448,Hotel3448,City3448,344.8
3449,Hotel3449,City3449,344.9
3450,Hotel3450,City3450,345.0
3451,Hotel3451,City3451,345.1
3452,Hotel3452,City3452,345.2
3453,Hotel3453,City3453,345.3
3454,Hotel3454,City3454,345.4
3455,Hotel3455,City3455,345.5
3456,Hotel3456,City3456,345.6
3457,Hotel3457,City3457,345.7
3458,Hotel3458,City3458,345.8
3459,Hotel3459,City3459,345.9
3460,Hotel3460,City3460,346.0
3461,Hotel3461,City3461,346.1
3462,Hotel3462,City3462,346.2
3463,Hotel3463,City3463,346.3
3464,Hotel3464,City3464,346.4
3465,Hotel3465,City3465,346.5
3466,Hotel3466,City3466,346.6
3467,Hotel3467,City3467,346.7
3468,Hotel3468,City3468,346.8
3469,Hotel3469,City3469,346.9
3470,Hotel3470,City3470,347.0
3471,Hotel3471,City3471,347.1
3472,Hotel3472,City3472,347.2
3473,Hotel3473,City3473,347.3
3474,Hotel3474,City3474,347.4
3475,Hotel3475,City3475,347.5
3476,Hotel3476,City3476,347.6
3477,Hotel3477,City3477,347.7
3478,Hotel3478,City3478,347.8
3479,Hotel3479,City3479,347.9
3480,Hotel3480,City3480,348.0
3481,Hotel3481,City3481,348.1
3482,Hotel3482,City3482,348.2
3483,Hotel3483,City3483,348.3
3484,Hotel3484,City3484,348.4
3485,Hotel3485,City3485,348.5
3486,Hotel3486,City3486,348.6
3487,Hotel3487,City3487,348.7
